BOMBOU,4
Mulheres,5
em,13
Porto,4
Alegre,4
estão,5
nas,6
ruas,5
mobilizadas,4
para,4
barrar,4
Bolsonaro,21
contra,7
as,7
ameças,4
que,15
sofrem,4
os,6
direitos,6
das,7
mulheres,13
negras,5
negros,5
e,26
LGBTs,5
#EleNão,4
Fotos,5
Karina,4
Zambrana,4
Todos,1
sabemos,1
a,7
última,1
semana,7
antes,1
eleições,1
ser,4
muito,1
difícil,1
As,1
tentativas,1
de,31
destruir,1
imagem,1
do,7
serão,1
muitas,1
com,1
fake,3
News,1
ibopes,1
mentirosos,1
comparados.,1
Temos,1
seguir,1
firmes,1
jamais,1
perder,1
esperança.,1
#TodosComBolsonaro,1
Infelizmente,6
voc,6
não,12
ver,6
na,7
TV,6
essa,6
outras,7
manifetações,6
no,6
Brasil,6
inteiro,6
neste,6
final,6
prol,6
Manaus-AM,6
Falou,1
pouco,1
falou,2
merda..,1
Realmente,1
acertou,1
um,3
ponto,1
"veremos,1
o,9
Bolsonaro"..,1
mesmo,2
Não,3
juntam,1
nada,1
além,1
suvacos,1
peludos,1
fedorentos,1
ruas...,1
indica,1
respeitar,1
resultado,3
urnas,1
se,5
for,2
ele,1
eleito,1
Disse,1
ao,2
Datena,1
"pelo,1
vejo,1
aceito,1
diferente,2
da,3
minha,1
eleição",1
Est,1
sugerindo,1
diretamente,1
estaria,1
envolvido,1
numa,1
suposta,1
fraude,1
processo,1
eleitoral?,1
Declaração,1
aceita,1
eleitoral,1
sua,1
vitória,1
precisa,1
repudiada,1
pelo,1
TSE,1
STF,1
demais,1
candidatos,2
Presidência,1
democratas,1
país,2
Golpista,1
candidato,1
PSL,1
age,1
modo,1
irresponsável,1
relação,1
futuro,1
Fala,1
inaceitável.,1
Ainda,1
perguntam,1
porqu,1
me,2
afasto,2
bolsominion,1
"a,1
vcs,2
querem,1
liberdade,1
expressão,1
reprime,1
eleitor,1
t,2
porque.,1
Eu,2
doentes,1
cegos,1
idolatrando,1
político,1
caga,1
pra,2
vocês.,1
Seu,1
direito,1
acaba,1
quando,1
começa,1
outro,1
Ser,1
#datafolha,2
j,1
pesquisou,1
algumas,1
pessoas,1
como,1
essas,1
Eleitor,1
nunca,3
perguntado,1
dão,1
jeito,1
forjar.,1
Corruptos,1
Mulher,1
apoiando,1
bolsonaro,1
tão,2
triste,1
Salvador,1
mega,1
lotado,1
machista,1
homofóbico,1
corrupto,1
rascista,1
#ÉPelaVidadasMulheres,2
realmente,1
cansado,1
dessa,1
merda,1
toda,1
racistas,1
pr,1
Bolsonaro.,1
Então,1
vou,1
claro,1
alguém,1
aqui,1
vota,1
nele,1
Por,1
favor,1
fale,1
comigo,1
E,1
falar,1
vai,1
sair,1
porrada...,1
Faz,1
500,2
anos,2
América,1
Latina,1
oscila,1
entre,2
extremo,1
outro.,1
Bolivarianismo,1
Che,1
Guevara,1
Guerrilheiros...e,1
ditaduras,1
militares,1
caudillos,1
coronelismo,1
Marx,1
Hobbes,1
Nunca,1
Locke,1
uma,1
liberal-democracia.,1
Querem,1
continuar,1
assim,1
Votem,1
Haddad,1
Sou,1
nordestino,1
loucos,1
mi,1
h,1
família,1
s,3
#17,1
Violência,1
solução,1
mas,1
existe,1
várias,2
propostas,2
outros,2
msm,1
tem,2
2,1
enquanto,1
18,1
38.,1
são,2
plausíveis,1
desejam,1
nossa,1
segurança,1
q,1
est,1
jogo,1
nossos,3
tbm,1
+,1
mole,1
nao,1
fraquejadas,1
vao,1
te,1
derrubar,1
Nossas,1
vidas,1
importam,1
vamos,1
deixar,1
passe,1
por,1
cima,1
dos,1
corpos,1
Ato,1
#elenao,1
São,1
Paulo,1
agora,1
Mídia,1
NINJA,1
